func_name,dimension,loss,budget_factor,elapsed_budget,elapsed_time,error,num_objectives,seed,budget,num_workers,batch_mode,optimizer_name,dataset_loc
mtwo_stage_opamp10,10,39.0,20,4400,1040.3863122463226,,1,2783252322,4400,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mtwo_stage_opamp10/DE/alldatas/mDE/num_worker20/mtwo_stage_opamp/20/0
mtwo_stage_opamp10,10,148.05427622377624,20,4400,1046.7046267986298,,1,1976800852,4400,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mtwo_stage_opamp10/DE/alldatas/mDE/num_worker20/mtwo_stage_opamp/20/9
mtwo_stage_opamp10,10,178.8118090909091,20,4400,1050.8887586593628,,1,2203141278,4400,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mtwo_stage_opamp10/DE/alldatas/mDE/num_worker20/mtwo_stage_opamp/20/8
mota59,59,89.638625,20,24000,13762.334926843643,,1,1570023168,24000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/7
mota59,59,89.62588,20,24000,14054.697532176971,,1,2678795646,24000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/6
mota59,59,89.672035,20,24000,13679.429560422897,,1,3774182664,24000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/3
mota59,59,89.642075,20,24000,13706.083705425262,,1,2535574840,24000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/5
mota59,59,89.63337,20,24000,13043.090067863464,,1,3491178211,24000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/2
mota59,59,89.63364,20,24000,13580.351859807968,,1,2931156806,24000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/4
mota59,59,89.6229,20,24000,13836.843510866165,,1,1613142397,24000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/1
mota59,59,89.665315,20,24000,13187.893730401993,,1,3669330816,24000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/0
mota59,59,89.651035,20,24000,13341.974234104156,,1,4083933484,24000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/9
mota59,59,89.639525,20,24000,13417.252209186554,,1,4090928673,24000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/8
mota59,59,89.88645,20,24000,2183.899306535721,,1,604244733,24000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TBPSA/alldatas/mTBPSA/num_worker20/mota/20/7
mota59,59,89.898825,20,24000,2171.5503215789795,,1,2678795646,24000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TBPSA/alldatas/mTBPSA/num_worker20/mota/20/6
mota59,59,89.90254,20,24000,2174.84526181221,,1,3774182664,24000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TBPSA/alldatas/mTBPSA/num_worker20/mota/20/3
mota59,59,89.891735,20,24000,2181.251102924347,,1,1727626418,24000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TBPSA/alldatas/mTBPSA/num_worker20/mota/20/5
mota59,59,89.816175,20,24000,2166.7006487846375,,1,1349070570,24000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TBPSA/alldatas/mTBPSA/num_worker20/mota/20/2
mota59,59,89.82976,20,24000,2174.2109508514404,,1,1247445992,24000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TBPSA/alldatas/mTBPSA/num_worker20/mota/20/4
mota59,59,89.87979,20,24000,2173.519619703293,,1,1613142397,24000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TBPSA/alldatas/mTBPSA/num_worker20/mota/20/1
mota59,59,89.85878,20,24000,2186.6450293064117,,1,1430470529,24000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TBPSA/alldatas/mTBPSA/num_worker20/mota/20/0
mota59,59,89.962135,20,24000,2169.0286498069763,,1,285251319,24000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TBPSA/alldatas/mTBPSA/num_worker20/mota/20/9
mota59,59,89.979515,20,24000,2170.698882818222,,1,4090928673,24000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TBPSA/alldatas/mTBPSA/num_worker20/mota/20/8
mota59,59,89.884415,20,24000,18109.41820383072,,1,1570023168,24000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/cVTS/alldatas/mpyVTS/num_worker20/mota/20/7
mota59,59,89.926145,20,24000,18006.283968925476,,1,2678795646,24000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/cVTS/alldatas/mpyVTS/num_worker20/mota/20/6
mota59,59,90.05854,20,24000,18101.960820674896,,1,3774182664,24000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/cVTS/alldatas/mpyVTS/num_worker20/mota/20/3
mota59,59,89.937145,20,24000,18064.44961452484,,1,2535574840,24000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/cVTS/alldatas/mpyVTS/num_worker20/mota/20/5
mota59,59,89.843,20,24000,18003.695559978485,,1,3491178211,24000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/cVTS/alldatas/mpyVTS/num_worker20/mota/20/2
mota59,59,89.96143000000001,20,24000,18086.70028233528,,1,2931156806,24000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/cVTS/alldatas/mpyVTS/num_worker20/mota/20/4
mota59,59,89.89843,20,24000,19254.478942632675,,1,1613142397,24000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/cVTS/alldatas/mpyVTS/num_worker20/mota/20/1
mota59,59,90.03608,20,24000,18052.053492069244,,1,3669330816,24000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/cVTS/alldatas/mpyVTS/num_worker20/mota/20/0
mota59,59,89.968415,20,24000,18042.605142116547,,1,4083933484,24000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/cVTS/alldatas/mpyVTS/num_worker20/mota/20/9
mota59,59,89.9285,20,24000,18016.51505088806,,1,4090928673,24000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/cVTS/alldatas/mpyVTS/num_worker20/mota/20/8
mota59,59,89.76849,20,24000,14748.655214309692,,1,1570023168,24000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/Shiwa/alldatas/mShiwa/num_worker20/mota/20/7
mota59,59,89.80419499999999,20,24000,2017.3060460090637,,1,2128882025,24000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/Shiwa/alldatas/mShiwa/num_worker20/mota/20/6
mota59,59,89.75,20,24000,2114.020448446274,,1,3774182664,24000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/Shiwa/alldatas/mShiwa/num_worker20/mota/20/3
mota59,59,89.713095,20,24000,14245.638682603836,,1,2535574840,24000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/Shiwa/alldatas/mShiwa/num_worker20/mota/20/5
mota59,59,89.8541,20,24000,15168.920711994171,,1,3491178211,24000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/Shiwa/alldatas/mShiwa/num_worker20/mota/20/2
mota59,59,89.83372,20,24000,2133.0363733768463,,1,4119335644,24000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/Shiwa/alldatas/mShiwa/num_worker20/mota/20/4
mota59,59,201.14858866666668,20,24000,2222.788722038269,,1,280225249,24000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/Shiwa/alldatas/mShiwa/num_worker20/mota/20/1
mota59,59,89.79392,20,24000,19050.94643163681,,1,3669330816,24000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/Shiwa/alldatas/mShiwa/num_worker20/mota/20/0
mota59,59,89.782125,20,24000,2071.3373634815216,,1,3144134241,24000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/Shiwa/alldatas/mShiwa/num_worker20/mota/20/9
mota59,59,89.916085,20,24000,2067.456310272217,,1,4090928673,24000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/Shiwa/alldatas/mShiwa/num_worker20/mota/20/8
mota59,59,89.86262,20,24000,2078.096159219742,,1,285251319,24000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/ABBO/alldatas/mABBO/num_worker20/mota/20/7
mota59,59,89.808045,20,24000,2138.3516685962677,,1,2538713705,24000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/ABBO/alldatas/mABBO/num_worker20/mota/20/6
mota59,59,201.2864705,20,24000,2086.5223093032837,,1,1773099434,24000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/ABBO/alldatas/mABBO/num_worker20/mota/20/3
mota59,59,89.810425,20,24000,11022.394720554352,,1,2678795646,24000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/ABBO/alldatas/mABBO/num_worker20/mota/20/5
mota59,59,89.79508,20,24000,2147.220912218094,,1,1247445992,24000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/ABBO/alldatas/mABBO/num_worker20/mota/20/2
mota59,59,89.802835,20,24000,14225.864812135696,,1,2931156806,24000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/ABBO/alldatas/mABBO/num_worker20/mota/20/4
mota59,59,89.8272,20,24000,2206.267343044281,,1,2203076000,24000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/ABBO/alldatas/mABBO/num_worker20/mota/20/1
mota59,59,89.68762,20,24000,14856.582653999329,,1,1613142397,24000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/ABBO/alldatas/mABBO/num_worker20/mota/20/0
mota59,59,89.718285,20,24000,17737.077013254166,,1,4083933484,24000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/ABBO/alldatas/mABBO/num_worker20/mota/20/9
mota59,59,89.84552,20,24000,2064.9864027500153,,1,1507745061,24000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/ABBO/alldatas/mABBO/num_worker20/mota/20/8
mota59,59,89.944945,20,24000,18019.522577285767,,1,1570023168,24000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/BOBYQA/alldatas/mpybobyqa/num_worker20/mota/20/7
mota59,59,89.86809,20,24000,18009.726343631744,,1,2678795646,24000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/BOBYQA/alldatas/mpybobyqa/num_worker20/mota/20/6
mota59,59,89.74209,20,24000,18020.181703090668,,1,3774182664,24000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/BOBYQA/alldatas/mpybobyqa/num_worker20/mota/20/3
mota59,59,89.8558,20,24000,18011.941210746765,,1,2535574840,24000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/BOBYQA/alldatas/mpybobyqa/num_worker20/mota/20/5
mota59,59,89.836775,20,24000,18004.090574502945,,1,3491178211,24000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/BOBYQA/alldatas/mpybobyqa/num_worker20/mota/20/2
mota59,59,89.849015,20,24000,18020.385920763016,,1,2931156806,24000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/BOBYQA/alldatas/mpybobyqa/num_worker20/mota/20/4
mota59,59,89.83075,20,24000,18007.455342531204,,1,1613142397,24000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/BOBYQA/alldatas/mpybobyqa/num_worker20/mota/20/1
mota59,59,89.87085,20,24000,18009.991043567657,,1,3669330816,24000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/BOBYQA/alldatas/mpybobyqa/num_worker20/mota/20/0
mota59,59,89.87806,20,24000,18011.48112988472,,1,4083933484,24000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/BOBYQA/alldatas/mpybobyqa/num_worker20/mota/20/9
mota59,59,89.898715,20,24000,18013.400027036667,,1,4090928673,24000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/BOBYQA/alldatas/mpybobyqa/num_worker20/mota/20/8
mota59,59,89.73276,20,24000,10844.970542430878,,1,1570023168,24000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TuRBO/alldatas/mturbo/num_worker20/mota/20/7
mota59,59,89.743355,20,24000,9428.333757400513,,1,2678795646,24000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TuRBO/alldatas/mturbo/num_worker20/mota/20/6
mota59,59,89.761395,20,24000,6053.184834480286,,1,3774182664,24000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TuRBO/alldatas/mturbo/num_worker20/mota/20/3
mota59,59,89.747645,20,24000,6669.145369768143,,1,2535574840,24000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TuRBO/alldatas/mturbo/num_worker20/mota/20/5
mota59,59,89.70534,20,24000,11944.584693431854,,1,3491178211,24000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TuRBO/alldatas/mturbo/num_worker20/mota/20/2
mota59,59,89.77493,20,24000,5996.510824203491,,1,2931156806,24000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TuRBO/alldatas/mturbo/num_worker20/mota/20/4
mota59,59,89.782005,20,24000,10289.481186628342,,1,1613142397,24000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TuRBO/alldatas/mturbo/num_worker20/mota/20/1
mota59,59,89.697085,20,24000,6576.487370967865,,1,3669330816,24000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TuRBO/alldatas/mturbo/num_worker20/mota/20/0
mota59,59,89.756355,20,24000,5908.249372005463,,1,4083933484,24000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TuRBO/alldatas/mturbo/num_worker20/mota/20/9
mota59,59,89.73496,20,24000,5896.874763250351,,1,4090928673,24000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/TuRBO/alldatas/mturbo/num_worker20/mota/20/8
mota59,59,89.58873,20,24000,2290.7569766044617,,1,1570023168,24000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/CMA-ES/alldatas/mpycma/num_worker20/mota/20/7
mota59,59,89.582615,20,24000,2401.9949069023132,,1,2128882025,24000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/CMA-ES/alldatas/mpycma/num_worker20/mota/20/6
mota59,59,89.567545,20,24000,2378.394479036331,,1,1773099434,24000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/CMA-ES/alldatas/mpycma/num_worker20/mota/20/3
mota59,59,89.57455,20,24000,2332.7202084064484,,1,4179801242,24000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/CMA-ES/alldatas/mpycma/num_worker20/mota/20/5
mota59,59,89.5855,20,24000,2313.8881413936615,,1,3491178211,24000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/CMA-ES/alldatas/mpycma/num_worker20/mota/20/2
mota59,59,89.564615,20,24000,2415.3494203090668,,1,2931156806,24000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/CMA-ES/alldatas/mpycma/num_worker20/mota/20/4
mota59,59,89.5808,20,24000,2284.557729959488,,1,280225249,24000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/CMA-ES/alldatas/mpycma/num_worker20/mota/20/1
mota59,59,89.550095,20,24000,2354.3182492256165,,1,1699535313,24000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/CMA-ES/alldatas/mpycma/num_worker20/mota/20/0
mota59,59,89.59171,20,24000,2387.7238256931305,,1,4083933484,24000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/CMA-ES/alldatas/mpycma/num_worker20/mota/20/9
mota59,59,89.574695,20,24000,2390.576288461685,,1,1507745061,24000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/CMA-ES/alldatas/mpycma/num_worker20/mota/20/8
mota59,59,89.637785,20,24000,12909.263390541077,,1,1570023168,24000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/7
mota59,59,89.62588,20,24000,13702.013887166977,,1,2678795646,24000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/6
mota59,59,89.672035,20,24000,13145.584650754929,,1,3774182664,24000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/3
mota59,59,89.659675,20,24000,13200.023755788803,,1,2535574840,24000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/5
mota59,59,89.63337,20,24000,13289.00364112854,,1,3491178211,24000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/2
mota59,59,89.63364,20,24000,13164.125185251236,,1,2931156806,24000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/4
mota59,59,89.6229,20,24000,13559.608737945557,,1,1613142397,24000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/1
mota59,59,89.634045,20,24000,12921.666466236115,,1,3669330816,24000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/0
mota59,59,89.651035,20,24000,12999.630198001862,,1,4083933484,24000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/9
mota59,59,89.636965,20,24000,13353.775388479233,,1,4090928673,24000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mota/20/8
mota59,59,89.59627,20,24000,2278.2618589401245,,1,2474486050,24000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/DE/alldatas/mDE/num_worker20/mota/20/7
mota59,59,89.61012,20,24000,2302.65961766243,,1,2535574840,24000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/DE/alldatas/mDE/num_worker20/mota/20/6
mota59,59,89.59185,20,24000,2259.273064136505,,1,2203076000,24000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/DE/alldatas/mDE/num_worker20/mota/20/3
mota59,59,89.576325,20,24000,2304.2605805397034,,1,4271371616,24000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/DE/alldatas/mDE/num_worker20/mota/20/5
mota59,59,89.66089,20,24000,2282.7734611034393,,1,3525202133,24000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/DE/alldatas/mDE/num_worker20/mota/20/2
mota59,59,89.61092,20,24000,2281.51390004158,,1,4119335644,24000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/DE/alldatas/mDE/num_worker20/mota/20/4
mota59,59,89.739545,20,24000,2273.2797780036926,,1,3669330816,24000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/DE/alldatas/mDE/num_worker20/mota/20/1
mota59,59,89.612875,20,24000,2321.7479763031006,,1,2403077442,24000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/DE/alldatas/mDE/num_worker20/mota/20/0
mota59,59,89.729445,20,24000,2233.698459148407,,1,3144134241,24000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/DE/alldatas/mDE/num_worker20/mota/20/9
mota59,59,89.650695,20,24000,2242.7884838581085,,1,2538713705,24000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mota59/DE/alldatas/mDE/num_worker20/mota/20/8
mAlfio_RAFFC27,27,-11648.645945564098,20,11200,8413.0830245018,,1,1613142397,11200,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/circuits_all/circuitExps/mAlfio_RAFFC27/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/mAlfio_RAFFC/20/7
